record_id,date,year,month,production_order,product_family_code,sample_lot_code,solution_lot_code,viscosity_cP,casting_speed_m_min,blade_gap_um,flow_rate_mL_min,solution_concentration_pct_raw,solution_concentration_pct_imputed,solution_concentration_pct_was_imputed,solid_content_pct_raw,solid_content_pct_imputed,solid_content_pct_was_imputed,nips1_temp_C_raw,nips1_temp_C_imputed,nips1_temp_C_was_imputed,nips2_temp_C_raw,nips2_temp_C_imputed,nips2_temp_C_was_imputed,dry1_temp_C_raw,dry1_temp_C_imputed,dry1_temp_C_was_imputed,dry2_temp_C_raw,dry2_temp_C_imputed,dry2_temp_C_was_imputed,dry3_temp_C_raw,dry3_temp_C_imputed,dry3_temp_C_was_imputed,viscosity_x_speed,viscosity_x_gap,viscosity_div_flow,speed_x_gap,log_viscosity,viscosity_sq,thickness_um,is_major_NC_5_family
R0314,2024-08-20,2024,8,154,Family_4,226,19,966,0.6,800,230,7.312,7.312,False,7.21,7.21,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,579.6,772800,4.2,480.0,6.873163834212518,933156,95.0,True
R0315,2024-08-21,2024,8,155,Family_5,227,20,999,0.5,800,200,7.133,7.133,False,7.4,7.4,False,27.1,27.1,False,38.1,38.1,False,60.0,60,False,90.0,90,False,110.0,110,False,499.5,799200,4.995,400.0,6.906754778648554,998001,106.111111111111,True
R0316,2024-08-21,2024,8,156,Family_5,228,20,999,0.6,800,230,7.133,7.133,False,7.4,7.4,False,28.8,28.8,False,37.8,37.8,False,60.0,60,False,90.0,90,False,110.0,110,False,599.4,799200,4.343478260869565,480.0,6.906754778648554,998001,93.3333333333333,True
R0317,2024-08-21,2024,8,157,Family_5,229,20,999,0.6,800,200,7.133,7.133,False,7.4,7.4,False,28.8,28.8,False,37.8,37.8,False,60.0,60,False,90.0,90,False,110.0,110,False,599.4,799200,4.995,480.0,6.906754778648554,998001,109.111111111111,True
R0318,2024-08-21,2024,8,158,Family_4,227,20,999,0.5,800,200,7.133,7.133,False,7.4,7.4,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,499.5,799200,4.995,400.0,6.906754778648554,998001,106.111111111111,True
R0319,2024-08-21,2024,8,159,Family_4,228,20,999,0.6,800,230,7.133,7.133,False,7.4,7.4,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,599.4,799200,4.343478260869565,480.0,6.906754778648554,998001,93.3333333333333,True
R0320,2024-08-21,2024,8,160,Family_4,229,20,999,0.6,800,200,7.133,7.133,False,7.4,7.4,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,599.4,799200,4.995,480.0,6.906754778648554,998001,109.111111111111,True
R0321,2024-08-22,2024,8,161,Family_5,230,21,1050,0.5,800,140,7.133,7.133,False,7.6,7.6,False,29.9,29.9,False,37.8,37.8,False,60.0,60,False,90.0,90,False,110.0,110,False,525.0,840000,7.5,400.0,6.956545443151569,1102500,107.0,True
R0322,2024-08-22,2024,8,162,Family_4,230,21,1050,0.5,800,140,7.133,7.133,False,7.6,7.6,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,525.0,840000,7.5,400.0,6.956545443151569,1102500,107.0,True
R0323,2024-08-23,2024,8,163,Family_5,231,22,960,0.5,800,140,7.133,7.133,False,7.36,7.36,False,30.4,30.4,False,37.5,37.5,False,60.0,60,False,90.0,90,False,110.0,110,False,480.0,768000,6.857142857142857,400.0,6.866933284461882,921600,108.0,True
R0324,2024-08-23,2024,8,164,Family_5,232,22,960,0.5,800,140,7.133,7.133,False,7.36,7.36,False,31.4,31.4,False,37.8,37.8,False,60.0,60,False,90.0,90,False,110.0,110,False,480.0,768000,6.857142857142857,400.0,6.866933284461882,921600,108.0,True
R0325,2024-08-23,2024,8,165,Family_4,231,22,960,0.5,800,140,7.133,7.133,False,7.36,7.36,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,480.0,768000,6.857142857142857,400.0,6.866933284461882,921600,108.0,True
R0326,2024-08-23,2024,8,166,Family_4,232,22,960,0.5,800,140,7.133,7.133,False,7.36,7.36,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,480.0,768000,6.857142857142857,400.0,6.866933284461882,921600,108.0,True
R0327,2024-08-27,2024,8,167,Family_5,233,23,1075,0.5,800,140,7.133,7.133,False,7.46,7.46,False,32.0,32.0,False,38.3,38.3,False,60.0,60,False,90.0,90,False,110.0,110,False,537.5,860000,7.678571428571429,400.0,6.980075940561763,1155625,105.444444444445,True
R0328,2024-08-27,2024,8,168,Family_4,233,23,1075,0.5,800,140,7.133,7.133,False,7.46,7.46,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,537.5,860000,7.678571428571429,400.0,6.980075940561763,1155625,105.444444444445,True
R0329,2024-08-28,2024,8,169,Family_5,234,24,849,0.5,800,140,7.133,7.133,False,7.15,7.15,False,29.3,29.3,False,37.8,37.8,False,60.0,60,False,90.0,90,False,110.0,110,False,424.5,679200,6.064285714285714,400.0,6.744059186311348,720801,109.0,True
R0330,2024-08-28,2024,8,170,Family_4,234,24,849,0.5,800,140,7.133,7.133,False,7.15,7.15,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,424.5,679200,6.064285714285714,400.0,6.744059186311348,720801,109.0,True
R0331,2024-08-29,2024,8,173,Family_5,235,25,930,0.5,800,130,7.133,7.133,False,7.83,7.83,False,28.6,28.6,False,38.9,38.9,False,60.0,60,False,90.0,90,False,110.0,110,False,465.0,744000,7.153846153846154,400.0,6.835184586147301,864900,102.0,True
R0332,2024-08-29,2024,8,174,Family_4,235,25,930,0.5,800,130,7.133,7.133,False,7.83,7.83,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,465.0,744000,7.153846153846154,400.0,6.835184586147301,864900,102.0,True
R0333,2024-11-28,2024,11,183,Family_5,236,26,1626,0.5,800,240,7.133,7.133,False,7.36879865,7.36879865,False,20.9,20.9,False,18.8,18.8,False,60.0,60,False,90.0,90,False,110.0,110,False,813.0,1300800,6.775,400.0,7.393878290107756,2643876,157.0,True
R0334,2024-11-28,2024,11,184,Family_4,236,26,1626,0.5,800,240,7.133,7.133,False,7.36879865,7.36879865,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,813.0,1300800,6.775,400.0,7.393878290107756,2643876,157.0,True
R0335,2024-11-29,2024,11,185,Family_5,237,26,1626,0.5,800,230,7.133,7.133,False,7.36879865,7.36879865,False,20.2,20.2,False,20.5,20.5,False,60.0,60,False,90.0,90,False,110.0,110,False,813.0,1300800,7.069565217391304,400.0,7.393878290107756,2643876,127.0,True
R0336,2024-11-29,2024,11,186,Family_5,238,26,1626,0.5,800,230,7.133,7.133,False,7.36879865,7.36879865,False,20.7,20.7,False,21.2,21.2,False,60.0,60,False,90.0,90,False,110.0,110,False,813.0,1300800,7.069565217391304,400.0,7.393878290107756,2643876,131.0,True
R0337,2024-11-29,2024,11,187,Family_5,239,26,1626,0.5,800,230,7.133,7.133,False,7.36879865,7.36879865,False,21.2,21.2,False,21.9,21.9,False,60.0,60,False,90.0,90,False,110.0,110,False,813.0,1300800,7.069565217391304,400.0,7.393878290107756,2643876,131.0,True
R0338,2024-11-29,2024,11,188,Family_4,237,26,1626,0.5,800,230,7.133,7.133,False,7.36879865,7.36879865,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,813.0,1300800,7.069565217391304,400.0,7.393878290107756,2643876,127.0,True
R0339,2024-11-29,2024,11,189,Family_4,238,26,1626,0.5,800,230,7.133,7.133,False,7.36879865,7.36879865,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,813.0,1300800,7.069565217391304,400.0,7.393878290107756,2643876,131.0,True
R0340,2024-11-29,2024,11,190,Family_4,239,26,1626,0.5,800,230,7.133,7.133,False,7.36879865,7.36879865,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,813.0,1300800,7.069565217391304,400.0,7.393878290107756,2643876,131.0,True
R0341,2024-12-02,2024,12,191,Family_5,240,27,1445,0.5,800,230,7.133,7.133,False,7.297035,7.297035,False,19.1,19.1,False,19.9,19.9,False,110.0,110,False,0.0,0,False,110.0,110,False,722.5,1156000,6.282608695652174,400.0,7.275864600546533,2088025,134.0,True
R0342,2024-12-02,2024,12,192,Family_5,241,27,1445,0.5,800,230,7.133,7.133,False,7.297035,7.297035,False,20.9,20.9,False,14.9,14.9,False,60.0,60,False,90.0,90,False,110.0,110,False,722.5,1156000,6.282608695652174,400.0,7.275864600546533,2088025,133.0,True
R0343,2024-12-02,2024,12,193,Family_4,240,27,1445,0.5,800,230,7.133,7.133,False,7.297035,7.297035,False,,38.45,True,,39.13,True,110.0,110,False,0.0,0,False,110.0,110,False,722.5,1156000,6.282608695652174,400.0,7.275864600546533,2088025,134.0,True
R0344,2024-12-02,2024,12,194,Family_4,241,27,1445,0.5,800,230,7.133,7.133,False,7.297035,7.297035,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,722.5,1156000,6.282608695652174,400.0,7.275864600546533,2088025,133.0,True
R0345,2024-12-03,2024,12,195,Family_5,242,28,1692,0.5,800,230,7.133,7.133,False,7.310794289,7.310794289,False,20.1,20.1,False,18.1,18.1,False,60.0,60,False,90.0,90,False,110.0,110,False,846.0,1353600,7.356521739130435,400.0,7.433666540166168,2862864,100.0,True
R0346,2024-12-03,2024,12,196,Family_5,243,28,1692,0.5,800,230,7.133,7.133,False,7.310794289,7.310794289,False,21.7,21.7,False,18.4,18.4,False,60.0,60,False,90.0,90,False,110.0,110,False,846.0,1353600,7.356521739130435,400.0,7.433666540166168,2862864,105.0,True
R0347,2024-12-03,2024,12,197,Family_4,242,28,1692,0.5,800,230,7.133,7.133,False,7.310794289,7.310794289,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,846.0,1353600,7.356521739130435,400.0,7.433666540166168,2862864,100.0,True
R0348,2024-12-03,2024,12,198,Family_4,243,28,1692,0.5,800,230,7.133,7.133,False,7.310794289,7.310794289,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,846.0,1353600,7.356521739130435,400.0,7.433666540166168,2862864,105.0,True
R0349,2024-12-04,2024,12,199,Family_5,244,29,1653,0.5,800,270,7.133,7.133,False,7.289086552,7.289086552,False,20.7,20.7,False,19.6,19.6,False,60.0,60,False,90.0,90,False,110.0,110,False,826.5,1322400,6.122222222222222,400.0,7.410347097821024,2732409,123.0,True
R0350,2024-12-04,2024,12,200,Family_5,245,29,1653,0.5,800,270,7.133,7.133,False,7.289086552,7.289086552,False,21.9,21.9,False,20.3,20.3,False,60.0,60,False,90.0,90,False,90.0,90,False,826.5,1322400,6.122222222222222,400.0,7.410347097821024,2732409,127.0,True
R0351,2024-12-04,2024,12,201,Family_4,244,29,1653,0.5,800,270,7.133,7.133,False,7.289086552,7.289086552,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,826.5,1322400,6.122222222222222,400.0,7.410347097821024,2732409,123.0,True
R0352,2024-12-04,2024,12,202,Family_4,245,29,1653,0.5,800,270,7.133,7.133,False,7.289086552,7.289086552,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,826.5,1322400,6.122222222222222,400.0,7.410347097821024,2732409,127.0,True
R0353,2024-12-11,2024,12,213,Family_5,246,30,1318,0.5,800,400,6.8,6.8,False,7.05,7.05,False,19.9,19.9,False,36.8,36.8,False,60.0,60,False,90.0,90,False,110.0,110,False,659.0,1054400,3.295,400.0,7.183870715062453,1737124,92.0,True
R0354,2024-12-11,2024,12,214,Family_5,247,30,1318,0.5,800,400,6.8,6.8,False,7.05,7.05,False,20.7,20.7,False,38.5,38.5,False,60.0,60,False,90.0,90,False,110.0,110,False,659.0,1054400,3.295,400.0,7.183870715062453,1737124,90.0,True
R0355,2024-12-11,2024,12,215,Family_5,248,30,1318,0.5,800,400,6.8,6.8,False,7.05,7.05,False,22.0,22.0,False,39.0,39.0,False,60.0,60,False,90.0,90,False,110.0,110,False,659.0,1054400,3.295,400.0,7.183870715062453,1737124,95.0,True
R0356,2024-12-11,2024,12,216,Family_5,249,30,1318,0.5,800,400,6.8,6.8,False,7.05,7.05,False,22.0,22.0,False,39.4,39.4,False,60.0,60,False,90.0,90,False,110.0,110,False,659.0,1054400,3.295,400.0,7.183870715062453,1737124,93.0,True
R0357,2024-12-11,2024,12,217,Family_5,250,30,1318,0.5,800,400,6.8,6.8,False,7.05,7.05,False,22.1,22.1,False,39.3,39.3,False,60.0,60,False,90.0,90,False,90.0,90,False,659.0,1054400,3.295,400.0,7.183870715062453,1737124,88.0,True
R0358,2024-12-11,2024,12,218,Family_5,251,31,1929,0.5,800,280,6.8,6.8,False,7.75389281156992,7.75389281156992,False,22.0,22.0,False,39.2,39.2,False,60.0,60,False,90.0,90,False,90.0,90,False,964.5,1543200,6.889285714285714,400.0,7.564757012905729,3721041,135.0,True
R0359,2024-12-11,2024,12,219,Family_5,252,31,1929,0.5,800,360,6.8,6.8,False,7.75389281156992,7.75389281156992,False,22.1,22.1,False,40.1,40.1,False,60.0,60,False,90.0,90,False,90.0,90,False,964.5,1543200,5.358333333333333,400.0,7.564757012905729,3721041,160.0,True
R0360,2024-12-11,2024,12,220,Family_5,253,31,1929,0.5,800,260,6.8,6.8,False,7.75389281156992,7.75389281156992,False,22.1,22.1,False,39.3,39.3,False,60.0,60,False,90.0,90,False,90.0,90,False,964.5,1543200,7.41923076923077,400.0,7.564757012905729,3721041,146.0,True
R0361,2024-12-11,2024,12,221,Family_5,254,31,1929,0.5,800,260,6.8,6.8,False,7.75389281156992,7.75389281156992,False,22.0,22.0,False,40.1,40.1,False,60.0,60,False,90.0,90,False,90.0,90,False,964.5,1543200,7.41923076923077,400.0,7.564757012905729,3721041,143.0,True
R0362,2024-12-11,2024,12,222,Family_4,246,30,1318,0.5,800,400,6.8,6.8,False,7.05,7.05,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,659.0,1054400,3.295,400.0,7.183870715062453,1737124,92.0,True
R0363,2024-12-11,2024,12,223,Family_4,247,30,1318,0.5,800,400,6.8,6.8,False,7.05,7.05,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,659.0,1054400,3.295,400.0,7.183870715062453,1737124,90.0,True
R0364,2024-12-11,2024,12,224,Family_4,248,30,1318,0.5,800,400,6.8,6.8,False,7.05,7.05,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,659.0,1054400,3.295,400.0,7.183870715062453,1737124,95.0,True
R0365,2024-12-11,2024,12,225,Family_4,249,30,1318,0.5,800,400,6.8,6.8,False,7.05,7.05,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,110.0,110,False,659.0,1054400,3.295,400.0,7.183870715062453,1737124,93.0,True
R0366,2024-12-11,2024,12,226,Family_4,250,30,1318,0.5,800,400,6.8,6.8,False,7.05,7.05,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,659.0,1054400,3.295,400.0,7.183870715062453,1737124,88.0,True
R0367,2024-12-11,2024,12,227,Family_4,251,31,1929,0.5,800,280,6.8,6.8,False,7.75389281156992,7.75389281156992,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,964.5,1543200,6.889285714285714,400.0,7.564757012905729,3721041,135.0,True
R0368,2024-12-11,2024,12,228,Family_4,252,31,1929,0.5,800,360,6.8,6.8,False,7.75389281156992,7.75389281156992,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,964.5,1543200,5.358333333333333,400.0,7.564757012905729,3721041,160.0,True
R0369,2024-12-11,2024,12,229,Family_4,253,31,1929,0.5,800,260,6.8,6.8,False,7.75389281156992,7.75389281156992,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,964.5,1543200,7.41923076923077,400.0,7.564757012905729,3721041,146.0,True
R0370,2024-12-11,2024,12,230,Family_4,254,31,1929,0.5,800,260,6.8,6.8,False,7.75389281156992,7.75389281156992,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,964.5,1543200,7.41923076923077,400.0,7.564757012905729,3721041,143.0,True
R0371,2024-12-13,2024,12,231,Family_5,255,32,1435,0.5,800,320,6.8,6.8,False,7.25041282233715,7.25041282233715,False,18.8,18.8,False,36.3,36.3,False,60.0,60,False,90.0,90,False,90.0,90,False,717.5,1148000,4.484375,400.0,7.268920128193722,2059225,159.0,True
R0372,2024-12-13,2024,12,232,Family_5,256,32,1435,0.5,800,320,6.8,6.8,False,7.25041282233715,7.25041282233715,False,19.8,19.8,False,39.3,39.3,False,60.0,60,False,90.0,90,False,90.0,90,False,717.5,1148000,4.484375,400.0,7.268920128193722,2059225,161.0,True
R0373,2024-12-13,2024,12,233,Family_5,257,32,1435,0.5,800,270,6.8,6.8,False,7.25041282233715,7.25041282233715,False,20.3,20.3,False,40.0,40.0,False,60.0,60,False,90.0,90,False,90.0,90,False,717.5,1148000,5.314814814814815,400.0,7.268920128193722,2059225,159.0,True
R0374,2024-12-13,2024,12,234,Family_5,258,32,1435,0.5,800,250,6.8,6.8,False,7.25041282233715,7.25041282233715,False,21.1,21.1,False,40.1,40.1,False,60.0,60,False,90.0,90,False,90.0,90,False,717.5,1148000,5.74,400.0,7.268920128193722,2059225,146.0,True
R0375,2024-12-13,2024,12,235,Family_5,259,32,1435,0.5,800,270,6.8,6.8,False,7.25041282233715,7.25041282233715,False,21.7,21.7,False,40.3,40.3,False,60.0,60,False,90.0,90,False,90.0,90,False,717.5,1148000,5.314814814814815,400.0,7.268920128193722,2059225,155.0,True
R0376,2024-12-13,2024,12,236,Family_5,260,33,1632,0.5,800,270,6.8,6.8,False,7.09482670387072,7.09482670387072,False,22.7,22.7,False,39.3,39.3,False,60.0,60,False,90.0,90,False,90.0,90,False,816.0,1305600,6.044444444444444,400.0,7.397561535524052,2663424,121.0,True
R0377,2024-12-13,2024,12,237,Family_5,261,33,1632,0.5,800,270,6.8,6.8,False,7.09482670387072,7.09482670387072,False,23.2,23.2,False,40.0,40.0,False,60.0,60,False,90.0,90,False,90.0,90,False,816.0,1305600,6.044444444444444,400.0,7.397561535524052,2663424,124.0,True
R0378,2024-12-13,2024,12,238,Family_5,262,33,1632,0.5,800,270,6.8,6.8,False,7.09482670387072,7.09482670387072,False,23.9,23.9,False,40.6,40.6,False,60.0,60,False,90.0,90,False,90.0,90,False,816.0,1305600,6.044444444444444,400.0,7.397561535524052,2663424,123.0,True
R0379,2024-12-13,2024,12,239,Family_5,263,33,1632,0.5,800,270,6.8,6.8,False,7.09482670387072,7.09482670387072,False,24.3,24.3,False,40.0,40.0,False,60.0,60,False,90.0,90,False,90.0,90,False,816.0,1305600,6.044444444444444,400.0,7.397561535524052,2663424,124.0,True
R0380,2024-12-13,2024,12,240,Family_5,264,33,1632,0.5,800,270,6.8,6.8,False,7.09482670387072,7.09482670387072,False,24.7,24.7,False,40.6,40.6,False,60.0,60,False,90.0,90,False,90.0,90,False,816.0,1305600,6.044444444444444,400.0,7.397561535524052,2663424,125.0,True
R0381,2024-12-13,2024,12,241,Family_4,255,32,1435,0.5,800,320,6.8,6.8,False,7.25041282233715,7.25041282233715,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,717.5,1148000,4.484375,400.0,7.268920128193722,2059225,159.0,True
R0382,2024-12-13,2024,12,242,Family_4,256,32,1435,0.5,800,320,6.8,6.8,False,7.25041282233715,7.25041282233715,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,717.5,1148000,4.484375,400.0,7.268920128193722,2059225,161.0,True
R0383,2024-12-13,2024,12,243,Family_4,257,32,1435,0.5,800,270,6.8,6.8,False,7.25041282233715,7.25041282233715,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,717.5,1148000,5.314814814814815,400.0,7.268920128193722,2059225,159.0,True
R0384,2024-12-13,2024,12,244,Family_4,258,32,1435,0.5,800,250,6.8,6.8,False,7.25041282233715,7.25041282233715,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,717.5,1148000,5.74,400.0,7.268920128193722,2059225,146.0,True
R0385,2024-12-13,2024,12,245,Family_4,259,32,1435,0.5,800,270,6.8,6.8,False,7.25041282233715,7.25041282233715,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,717.5,1148000,5.314814814814815,400.0,7.268920128193722,2059225,155.0,True
R0386,2024-12-13,2024,12,246,Family_4,260,33,1632,0.5,800,270,6.8,6.8,False,7.09482670387072,7.09482670387072,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,816.0,1305600,6.044444444444444,400.0,7.397561535524052,2663424,121.0,True
R0387,2024-12-13,2024,12,247,Family_4,261,33,1632,0.5,800,270,6.8,6.8,False,7.09482670387072,7.09482670387072,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,816.0,1305600,6.044444444444444,400.0,7.397561535524052,2663424,124.0,True
R0388,2024-12-13,2024,12,248,Family_4,262,33,1632,0.5,800,270,6.8,6.8,False,7.09482670387072,7.09482670387072,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,816.0,1305600,6.044444444444444,400.0,7.397561535524052,2663424,123.0,True
R0389,2024-12-13,2024,12,249,Family_4,263,33,1632,0.5,800,270,6.8,6.8,False,7.09482670387072,7.09482670387072,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,816.0,1305600,6.044444444444444,400.0,7.397561535524052,2663424,124.0,True
R0390,2024-12-13,2024,12,250,Family_4,264,33,1632,0.5,800,270,6.8,6.8,False,7.09482670387072,7.09482670387072,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,816.0,1305600,6.044444444444444,400.0,7.397561535524052,2663424,125.0,True
R0391,2024-12-17,2024,12,251,Family_5,265,34,1809,0.5,800,270,6.8,6.8,False,7.031006435,7.031006435,False,13.8,13.8,False,33.9,33.9,False,60.0,60,False,90.0,90,False,90.0,90,False,904.5,1447200,6.7,400.0,7.500529485395295,3272481,146.0,True
R0392,2024-12-17,2024,12,252,Family_5,266,34,1809,0.5,800,270,6.8,6.8,False,7.031006435,7.031006435,False,16.1,16.1,False,40.5,40.5,False,60.0,60,False,90.0,90,False,90.0,90,False,904.5,1447200,6.7,400.0,7.500529485395295,3272481,146.0,True
R0393,2024-12-17,2024,12,253,Family_5,267,34,1809,0.5,800,270,6.8,6.8,False,7.031006435,7.031006435,False,19.2,19.2,False,40.9,40.9,False,60.0,60,False,90.0,90,False,90.0,90,False,904.5,1447200,6.7,400.0,7.500529485395295,3272481,147.0,True
R0394,2024-12-17,2024,12,254,Family_5,268,34,1809,0.5,800,270,6.8,6.8,False,7.031006435,7.031006435,False,19.7,19.7,False,40.1,40.1,False,60.0,60,False,90.0,90,False,90.0,90,False,904.5,1447200,6.7,400.0,7.500529485395295,3272481,145.0,True
R0395,2024-12-17,2024,12,255,Family_5,269,34,1809,0.5,800,270,6.8,6.8,False,7.031006435,7.031006435,False,21.1,21.1,False,40.1,40.1,False,60.0,60,False,90.0,90,False,90.0,90,False,904.5,1447200,6.7,400.0,7.500529485395295,3272481,144.0,True
R0396,2024-12-17,2024,12,256,Family_4,265,34,1809,0.5,800,270,6.8,6.8,False,7.031006435,7.031006435,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,904.5,1447200,6.7,400.0,7.500529485395295,3272481,146.0,True
R0397,2024-12-17,2024,12,257,Family_4,266,34,1809,0.5,800,270,6.8,6.8,False,7.031006435,7.031006435,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,904.5,1447200,6.7,400.0,7.500529485395295,3272481,146.0,True
R0398,2024-12-17,2024,12,258,Family_4,267,34,1809,0.5,800,270,6.8,6.8,False,7.031006435,7.031006435,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,904.5,1447200,6.7,400.0,7.500529485395295,3272481,147.0,True
R0399,2024-12-17,2024,12,259,Family_4,268,34,1809,0.5,800,270,6.8,6.8,False,7.031006435,7.031006435,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,904.5,1447200,6.7,400.0,7.500529485395295,3272481,145.0,True
R0400,2024-12-17,2024,12,260,Family_4,269,34,1809,0.5,800,270,6.8,6.8,False,7.031006435,7.031006435,False,,38.45,True,,39.13,True,60.0,60,False,90.0,90,False,90.0,90,False,904.5,1447200,6.7,400.0,7.500529485395295,3272481,144.0,True
